4ZFO_1,-47.552519
4OLU_1,-43.893424
6MAM_2,-49.032384
1OTT_2,-46.524276
6MW9_3,-48.478359
2HVJ_1,-41.859243
5VOC_1,-47.203362
3STL_1,-41.533412
6MEF_1,-46.632477
5ITF_2,-49.281529
6AZZ_2,-42.952625
5X2P_2,-45.674560
5WUX_3,-44.743061
3BSZ_1,-48.019272
5X2P_1,-45.832723
5I1J_1,-45.467480
5YOY_2,-45.414288
5WKO_1,-42.914116
5XJM_1,-47.667720
6CW2_1,-46.132892
5IBL_2,-46.630157
6ARP_2,-47.518538
3C6S_4,-45.665423
4XRC_2,-45.381592
5MHR_5,-46.457963
2ARJ_1,-41.668777
1A6V_2,-47.381881
15C8_1,-42.314879
6A78_1,-49.723798
4OJF_1,-46.286691
4UTB_1,-44.622257
2NYY_1,-41.753441
5JUE_1,-51.549599
5JRP_1,-45.057800
1HQ4_1,-47.704509
4OGY_2,-42.725431
5MU0_1,-47.441746
2Z4Q_1,-48.701316
4CKD_3,-46.537517
5W4L_2,-42.697423
5TBD_1,-51.949036
3LZF_1,-41.304118
4H20_1,-49.021149
6CUE_1,-48.676082
4NRX_1,-45.518381
3FFD_1,-48.214590
5JZ7_3,-46.492150
3H3P_2,-45.220456
5FEH_2,-43.298514
4KZE_1,-43.828552
3NID_2,-47.930836
3OR6_1,-41.779602
4F58_4,-46.344126
6N7J_2,-38.174072
1GPO_1,-48.510011
6EWB_4,-48.398720
5MP5_2,-42.972372
4OCX_1,-45.249925
4R7N_9,-46.042565
5ESA_1,-41.475790
4H88_1,-43.043852
1N5Y_1,-44.778299
5V6M_1,-41.396929
3HAE_1,-47.470149
2GSI_1,-46.534233
5MUB_7,-48.086883
4TNW_2,-51.437396
1IGM_1,-46.941528
5F9O_1,-49.955063
2R0W_1,-44.280901
6AZK_1,-48.549944
1XCQ_1,-44.273757
3IXY_2,-49.956732
1RZI_7,-41.321947
3IY2_1,-41.948726
1OB1_2,-46.414348
1UM5_1,-42.333467
3J7E_4,-41.645877
2DQD_1,-47.601817
1DBK_1,-48.206188
5YWP_2,-43.288230
6ORP_1,-59.835545
1DN0_2,-45.453049
4Z5R_5,-48.859067
4GLR_1,-41.602276
5O7P_1,-47.463238
5WK3_3,-44.685790
4DKF_1,-42.029196
5IHZ_3,-37.483174
6DWC_1,-41.902604
5W1K_4,-52.849021
2DQT_1,-48.469263
6IEB_2,-46.797680
1XGP_1,-48.798868
5MX3_2,-42.038306
5Y2K_4,-46.088765
4EVN_1,-45.872961
3MAC_1,-40.103981
2D03_1,-43.260741
1S5I_1,-45.934623
5GGU_1,-42.788763
4HK3_1,-40.591049
6NB7_1,-48.655657
5IK3_1,-45.178472
4XP4_1,-47.794254
3Q3G_4,-43.858657
5CJQ_1,-46.159879
5DFV_1,-48.838169
3Q1S_1,-42.799171
3CLE_1,-45.825776
5CP3_1,-46.679803
1QYG_1,-45.584869
2VXS_2,-40.904658
1R3J_1,-41.953335
6MAR_2,-48.159356
4LSU_1,-43.824511
2I60_2,-46.668898
2QR0_6,-46.656345
5Y9F_5,-51.192919
4OKV_1,-42.655005
3OAY_1,-45.452673
1T04_1,-43.696462
5USH_2,-43.615097
4O5I_1,-38.289517
1UYW_2,-44.183609
1HKL_1,-47.054833
2O5Z_1,-45.348132
6DG2_2,-42.478604
5MV4_5,-47.987667
4UIM_3,-53.819853
4XCN_4,-43.873662
5W08_1,-44.840373
1PKQ_1,-45.476633
4YR6_2,-46.258104
2HKF_1,-42.710669
4FFZ_2,-43.281576
43CA_3,-43.080208
5BJZ_1,-43.648224
1MHH_1,-44.344690
1Q0X_1,-47.746648
3FO9_2,-45.122763
1FSK_1,-43.926597
4XCY_3,-46.030773
1FSK_3,-43.841761
5GS0_3,-45.319322
1GIG_1,-44.529933
6OKP_2,-43.916285
3SGE_2,-49.101583
3UTZ_2,-48.313826
3AAZ_2,-40.757803
1YYL_1,-45.614889
6NC3_1,-45.539849
6A0X_4,-56.165137
4M5Y_1,-43.877553
1FN4_2,-39.248723
3IKC_2,-43.262139
4D9L_4,-44.917164
5XF1_1,-41.549115
3EO1_1,-44.147035
1PG7_2,-45.240286
3DV6_1,-44.797826
5I1A_2,-45.568542
3J5M_3,-46.591223
4X7T_1,-48.290986
6MED_1,-42.075899
5YOY_3,-43.968681
5BZD_1,-46.050205
1FOR_1,-45.551612
5A16_1,-46.579052
4IMK_2,-44.659102
1NCC_1,-47.907380
6DWC_2,-41.666537
3MNV_2,-33.357282
5WTG_1,-50.671501
3FB8_1,-42.446660
5VK6_1,-41.707393
6NJM_1,-59.583229
4XGZ_6,-43.389284
5IKC_2,-43.803892
3HPL_1,-41.440587
5IJK_1,-46.044040
5FF6_1,-47.876774
3ZKN_1,-47.630059
5IKC_1,-42.563749
3VE0_1,-50.852905
2OQJ_4,-42.970560
1P2C_1,-43.506117
6EA7_2,-47.325635
4WHT_7,-44.690405
1CL7_1,-45.502345
1YMH_1,-46.029246
3CFJ_3,-50.340499
6BSP_1,-45.795908
4RBP_1,-44.813552
1NGX_1,-52.154485
5L9D_1,-45.863899
4RGN_3,-46.352433
2HRP_2,-47.250583
12E8_2,-48.485488
2AJ3_3,-45.731994
4D9L_3,-46.987991
3R08_1,-47.830008
4R26_1,-43.786446
4ZFG_1,-35.812005
4DGY_1,-50.574686
5KEN_3,-48.405755
5T85_1,-43.597182
6BTJ_2,-47.055109
3LH2_4,-44.606407
4GMS_1,-45.083678
3FO9_1,-45.607683
5ANY_4,-48.487788
1UZ6_4,-45.677357
3C6S_1,-47.038237
6E56_2,-40.820351
3B2U_1,-45.997516
5M63_1,-41.255016
5FUZ_1,-48.641007
6NC3_3,-45.539717
1BFO_2,-48.530330
4FFV_1,-50.940569
2FAT_1,-46.389709
5UDC_2,-46.146904
5BK2_1,-47.347257
5ANY_3,-48.492228
5VL3_3,-40.867108
5WL2_1,-44.700501
6D01_2,-46.739548
4MA3_1,-40.060314
5N2K_4,-43.388081
1NLB_1,-42.930949
5A7X_3,-46.027085
6MHG_3,-45.258551
4FQR_8,-44.399723
4XTR_2,-44.284350
2FX8_2,-44.843978
3J7E_3,-41.644920
5GJT_1,-48.706101
6MEE_1,-45.083473
3U4B_1,-49.568800
3RIA_2,-53.167122
5Y9F_7,-51.565295
3G5X_2,-47.725388
2QAD_1,-47.225132
6D9W_1,-44.740575
1A7O_1,-43.433473
4QHM_1,-47.672423
1HIN_1,-46.911475
5J3H_1,-41.176234
2W0F_1,-41.010920
5YWF_1,-44.576998
5TLK_2,-48.976062
5HD8_2,-48.840601
3OGC_1,-43.276348
3BZ4_3,-45.766288
5FCU_1,-46.451900
4TNW_8,-51.783916
5VK2_1,-45.171196
5I76_2,-50.022691
3FO0_1,-44.813603
3ULS_1,-44.093588
5NBW_2,-45.697538
4FQ1_1,-47.554193
1FGV_1,-42.521013
5VVF_1,-45.177589
3DIF_1,-47.280005
4Y5X_1,-55.533762
3IXX_1,-49.949362
5JSA_1,-49.297459
5XCQ_1,-46.488265
5BVP_1,-41.873045
4YUE_1,-41.656049
43C9_4,-41.590962
5KEL_4,-43.211631
3SDY_1,-45.508963
5CD3_3,-42.775757
3IJH_2,-43.108372
5VJO_2,-47.539642
4QF1_2,-46.366911
5IIE_1,-46.736646
3P0V_2,-44.066636
2FJF_9,-40.421545
6BLI_4,-44.556942
6ELJ_1,-45.917475
3MXV_1,-47.824892
4RBP_2,-44.425983
1OAY_1,-47.867097
3W9E_1,-41.098823
4ZYP_3,-44.203672
2AP2_2,-46.450103
1NCD_1,-47.958172
5CIL_1,-43.822142
3DET_1,-49.457326
2VWE_1,-48.418665
6GHG_1,-41.758180
1YED_2,-53.383108
4RAU_6,-48.264983
5BZW_1,-46.507286
5GGS_1,-44.785607
5IR1_2,-48.604279
5ESQ_1,-48.444869
2A1W_2,-51.114336
1KCU_1,-46.365881
4Q6I_1,-37.733725
4ZFO_2,-43.987362
5XHV_2,-46.112282
6II4_1,-44.579022
5X08_1,-43.844067
4JN2_2,-42.674264
6BLA_1,-45.631267
5BK3_2,-50.977908
5HJ3_4,-50.075214
5MVJ_3,-42.736741
6B5N_1,-48.787941
1XGY_2,-48.543667
4FQK_1,-46.105609
4XWG_1,-45.234288
4AG4_1,-44.010710
3VGA_1,-46.627149
2R0Z_1,-45.855633
1G7I_1,-43.465213
6CNJ_2,-46.717288
3NAC_1,-45.365689
5Y0A_2,-42.559671
2H2S_1,-50.500220
5GIR_2,-48.384245
1Y18_2,-49.643530
6BF4_2,-47.587780
5UGY_1,-41.537385
1RZI_1,-40.961918
5XLI_1,-46.888662
5MUB_8,-48.639721
5BVJ_3,-47.949418
3GJF_2,-46.186828
6B3D_1,-49.266470
4A6Y_2,-43.712156
2FX8_1,-43.949452
5ETU_2,-49.158957
5VOB_1,-48.112794
1IGJ_2,-49.174901
3L5W_2,-55.781439
6EWB_3,-51.097659
1W72_2,-47.516269
4XGZ_4,-43.261970
5TH9_3,-49.467440
5MU2_6,-47.869519
5B3J_1,-40.559671
6ORO_2,-57.123718
4N90_1,-49.781246
4YZF_3,-45.673104
5HYS_1,-50.068341
1FVD_1,-42.771884
3OKL_1,-42.704844
5YSL_4,-46.438193
6E63_2,-47.949441
3V0W_1,-41.607434
6AWQ_1,-48.075441
4OUU_2,-48.595892
5K8A_3,-43.218675
3NN8_3,-41.448596
1MRF_1,-45.858068
3IXT_1,-43.999491
6HJP_3,-45.423442
5MU0_2,-47.682785
5KJR_1,-44.627331
2FR4_2,-44.533233
4ONF_1,-48.881972
6BB4_2,-46.762917
5WNA_2,-41.995256
1OAZ_2,-48.449087
1N6Q_1,-44.038248
6BFQ_2,-46.636476
1UM4_1,-42.567459
4GAY_2,-42.861134
3R06_2,-48.787743
3DVG_1,-44.703035
6QNA_1,-43.330275
5XEZ_1,-41.902173
3CFC_1,-35.667083
3GKW_1,-37.223263
4R96_3,-41.765888
3TNM_1,-54.186881
6MEH_1,-46.457172
6AL5_1,-44.894093
5X8M_1,-44.978630
2FB4_1,-41.474161
3CFB_1,-31.832248
5W1K_3,-53.046575
4XBG_1,-43.099491
4KKC_1,-52.679543
3O2D_1,-41.847933
4HKZ_1,-42.130468
6DZY_1,-42.846174
1CT8_2,-44.097451
1CIC_1,-39.526944
6GV4_1,-46.829749
5ZIA_1,-48.787189
6BB4_1,-46.709648
6DZL_1,-50.673588
4ZPT_1,-50.297774
4WHT_3,-46.872592
5TLJ_1,-48.809146
1N4X_1,-49.637085
5TLJ_3,-46.323769
4S2S_1,-47.608109
6B5L_1,-45.885308
3IYW_1,-46.971327
4Y5X_4,-54.336790
4YPG_1,-42.328772
5MX3_1,-41.825366
6DCV_1,-44.659265
5GS0_2,-52.599524
1UJ3_1,-44.286072
5DSC_1,-39.128174
5C0N_2,-43.089777
3QPQ_1,-44.615047
2XKN_2,-50.066999
6FLC_2,-45.657908
4F33_4,-47.919243
1JNL_1,-41.097165
3J93_1,-51.199271
5X8L_5,-45.987413
1ZA3_1,-45.604355
2H8P_1,-41.829918
2ADJ_1,-48.994470
5ETU_1,-48.650251
3BE1_1,-41.543164
4IML_2,-43.624880
6DWI_5,-40.533090
5TRP_1,-45.459838
6NB6_1,-49.349963
6EDU_1,-48.925713
3LHP_2,-44.701804
2J88_1,-38.975238
3QA3_1,-45.717491
2BOC_1,-40.374601
3WHX_1,-39.012231
2GFB_2,-52.145564
5W9J_1,-46.278499
5W9P_2,-47.657023
4PLJ_1,-46.385851
5OPY_1,-46.497704
3QCU_1,-42.296135
1MJJ_2,-41.213695
4HXA_1,-45.079968
6D9G_2,-41.869602
4KJQ_1,-49.905096
2JEL_1,-44.561893
5MU2_2,-48.382780
4I3S_1,-42.967856
6HJP_2,-44.745134
1BVL_2,-42.400705
3HNV_1,-50.030610
6FAX_1,-47.326523
4S1D_3,-40.367787
4A6Y_1,-42.909403
6DKJ_2,-47.300027
6BE4_1,-36.553073
3EYO_1,-48.902717
4DKE_1,-46.819853
5BK1_1,-43.705411
4UIM_1,-53.385248
5DMG_2,-40.812819
6D01_4,-47.746357
4FQQ_2,-43.026535
3BKC_1,-44.022082
5I1E_1,-43.383014
5WDF_2,-42.460553
5VSH_3,-43.790604
1AHW_1,-43.825909
5ZV3_1,-43.243368
4NRZ_2,-44.629317
5C7K_1,-49.058096
4TSC_1,-45.420152
5A8H_1,-46.028694
4YBQ_1,-44.807563
6BFQ_3,-47.275105
6ORQ_3,-56.247432
5F88_1,-48.304021
1RZ8_1,-44.126661
5MU2_7,-48.618213
5FGB_2,-45.402503
1XF5_1,-42.999104
4ALA_1,-44.685997
5I74_1,-50.581197
5E8D_1,-42.384656
3IFO_2,-45.710101
5EC1_1,-43.126365
4KJW_2,-46.886547
6DCA_2,-46.093907
3UJI_1,-44.500140
6MJZ_1,-53.871741
6BFT_1,-45.496632
3PNW_4,-46.687205
5N2K_2,-43.339132
2IGF_1,-47.129971
6MEJ_1,-43.350009
2OZ4_1,-46.174292
6OE5_1,-45.037292
4KKB_2,-47.374803
5AZ2_1,-41.328954
4NWU_1,-48.613708
4M1D_2,-58.576729
6NCP_2,-44.457468
3RKD_1,-44.980718
6D11_2,-45.423124
2R6P_1,-43.634990
5W5X_1,-49.586692
3IET_1,-50.234817
3KYM_1,-53.699445
1YYM_1,-45.305942
5DRZ_2,-50.827697
5UDC_1,-46.510322
5UQY_4,-43.813744
3FO2_2,-43.579051
4HG4_9,-43.553716
1OAR_2,-50.134868
4R7N_8,-47.664798
6DEZ_1,-48.137882
4TNW_1,-51.503661
4FFV_2,-52.211268
4KTE_1,-47.507300
6H0E_4,-33.724721
5TQA_1,-42.158388
5ICY_2,-48.309935
5XRQ_1,-49.276722
5L0Q_2,-45.651711
4UTB_2,-45.109947
3CSY_1,-47.935107
4PS4_1,-46.748277
3RVU_1,-44.105266
5OBF_1,-46.191238
6BLH_1,-44.235954
5MV3_5,-46.397652
2V7H_1,-45.592410
5VOD_1,-44.301128
1YEK_1,-51.167128
2ORB_1,-49.474089
5DUM_1,-45.050174
5UG0_1,-40.397295
3WHE_2,-43.464253
6IW0_1,-45.745649
5CHN_2,-43.532076
2HH0_1,-45.377041
4QTI_1,-44.662726
4GXU_6,-43.040388
6IEC_4,-45.729947
4EBQ_1,-46.457033
2EZ0_1,-47.345243
5H35_3,-49.747959
6DFI_1,-47.182483
4NKM_1,-47.617903
5MV4_7,-48.466820
6AZ2_1,-46.328987
5CEX_1,-48.124573
3U36_4,-45.428856
4GXU_5,-41.153549
5Y0A_1,-42.560823
5T5N_2,-46.473508
1JRH_1,-40.650680
4YK4_2,-44.359337
5VJQ_3,-49.149645
4JZN_1,-42.965051
5NJD_1,-42.127728
3C5S_2,-45.397334
1KNO_1,-45.463633
1UZ6_1,-49.114713
6H5N_2,-46.093848
2H2S_2,-48.224738
6BDZ_1,-38.304192
1TPX_1,-51.544975
5ZIA_4,-49.407627
4NRY_1,-48.426839
4AM0_2,-47.701066
4JO3_2,-41.617222
1KIR_1,-43.551708
5W08_3,-43.187877
5UKN_1,-41.722800
5VJQ_1,-47.492993
2HTL_2,-46.011373
3RKD_2,-45.374970
4GMS_3,-44.773201
5EPM_2,-41.726642
6BY2_1,-42.088199
3L5W_1,-54.722359
5MV3_7,-47.649688
4PLJ_2,-45.341786
4DVR_1,-40.245838
3D0L_1,-40.754493
3EO1_3,-44.144713
5WUV_1,-45.075380
4NRZ_1,-44.731941
4XWO_5,-43.223622
1IGT_2,-47.186870
6H06_1,-35.389227
6HJQ_1,-44.315001
1U8M_1,-41.723975
2J6E_2,-45.835373
4GLR_2,-40.917324
4NKD_4,-41.579983
4N9G_1,-49.479373
3SGE_1,-47.408370
4S1D_1,-38.628621
2BFV_1,-49.729868
5GS0_1,-47.046019
4R9Y_1,-50.308879
6E4Y_1,-45.518370
1TJI_1,-42.200949
4OTX_1,-38.637546
5EN2_1,-43.213103
5WCD_1,-46.695430
6BT3_4,-46.099664
1RZ8_2,-45.850950
4RZC_3,-40.216118
3I2C_1,-45.526757
4XH2_1,-41.846477
5YE3_1,-45.127291
5FHC_1,-48.970042
1G7H_1,-43.037725
4QCI_2,-44.822234
3H3P_1,-44.931364
6MHG_8,-47.344612
1Z3G_2,-49.251830
1NCW_1,-45.070797
2UUD_2,-44.113183
5XHG_1,-44.761710
4JM2_2,-42.028420
2FX9_2,-43.741746
4IOF_2,-41.091049
3F7Y_1,-42.610818
6A67_1,-49.980327
6QN8_1,-44.788894
5KQV_1,-47.147621
5UEK_1,-43.512967
3VFG_1,-43.789697
3HMW_1,-43.991269
4YHY_1,-45.531482
4RIR_1,-45.973722
1F58_1,-45.559857
4Z7O_2,-49.621716
5WCA_1,-41.868664
2W65_1,-44.476155
1HEZ_2,-44.223906
5KW9_1,-41.975733
1P84_1,-47.515546
1OTS_2,-47.227735
4NUG_1,-44.178004
4UT9_2,-44.992342
2AI0_4,-50.713092
5IES_1,-40.193503
5H37_1,-49.308192
6MTN_1,-37.643801
5U5M_1,-46.906302
5MHR_3,-47.001813
2X7L_4,-40.399242
4XVU_3,-40.892001
6N2X_2,-45.466568
4KJW_1,-50.910990
5VJQ_4,-48.871412
5MVJ_4,-43.712447
5J9P_1,-43.001026
5TLJ_2,-48.956827
1RUA_1,-45.210255
5ZS0_1,-49.893233
6IEC_2,-46.306505
4Q6I_2,-37.031072
5T6P_1,-50.309226
6CA9_1,-42.243521
5IBL_1,-45.621478
2Q8A_1,-43.633076
4WFH_2,-46.345566
6F7T_2,-39.684817
3TNN_1,-45.010790
1WCB_2,-45.136829
6EV1_5,-55.098630
6DC7_2,-45.311660
1QNZ_1,-48.323656
6E5P_6,-44.152215
3EOA_2,-48.109944
3V6Z_1,-50.164305
6DEZ_2,-44.263870
1J1P_1,-47.778138
6AZK_2,-48.911734
4WFE_1,-47.770224
1DQM_1,-48.461204
4XCY_4,-43.506247
4GXV_1,-44.013381
3RIA_1,-52.340541
2DQF_2,-48.228249
4JLR_1,-43.763028
1GGI_1,-46.013008
5O6V_1,-61.657292
5TKK_1,-46.539394
4FQR_1,-43.945708
3MLX_2,-44.624726
6E5P_4,-42.944808
4HXB_1,-43.532982
6EMJ_2,-46.586715
6B0G_1,-44.937963
4G7V_1,-46.899529
3B9K_2,-43.880324
5X2M_1,-46.032120
5I8E_1,-43.734953
3VRL_2,-49.885602
4GAG_1,-44.211686
1JPT_1,-45.274488
1A6T_2,-46.100030
4UV7_1,-51.834002
4OZ4_1,-41.958382
1HZH_1,-50.340559
4FG6_1,-47.899181
4HII_1,-42.716417
4QF1_1,-48.133712
4ZYP_6,-45.254447
3SOB_1,-43.231425
5W1K_1,-53.432463
2GFB_7,-52.238982
5FUU_2,-47.605573
5IV2_1,-48.822202
3PP3_2,-44.887753
1EHL_1,-41.379298
3WFE_1,-51.310202
3B9K_1,-43.440374
4XH2_3,-42.775525
2AAB_1,-49.751179
4EDW_1,-45.816405
5UEA_1,-46.321397
4M6O_1,-42.361990
6AZM_2,-45.333514
2WUB_2,-48.154014
4M7Z_1,-37.355853
2FJF_1,-41.371729
6AZ2_2,-45.425363
4R7N_2,-47.348084
4NKM_3,-47.415261
1FRG_1,-42.189616
5IFJ_4,-39.622872
4JO4_1,-42.284078
4M6N_1,-39.363454
5VZX_1,-42.666238
6MB3_1,-46.606390
1VPO_1,-47.904083
5W23_2,-46.568153
3SY0_1,-43.042272
6ORQ_1,-55.919684
3QA3_3,-46.116520
5VKK_1,-39.873470
4FQV_3,-46.023101
2F5B_1,-42.208830
35C8_1,-43.134448
4NYL_2,-42.172503
4JY4_1,-44.947142
4G6M_1,-45.028284
6A79_2,-50.664054
5LQB_1,-46.741993
2NLJ_1,-42.046330
6CDE_6,-49.392999
6BZW_4,-43.221107
5U3K_2,-50.980202
5UOE_3,-43.531244
2IPU_1,-45.479346
4Y5V_2,-45.631011
4OT1_1,-43.921770
3U1S_1,-40.607853
5MES_1,-41.518233
1RHH_1,-45.344466
6NJL_2,-57.243705
1CE1_1,-46.298305
4MA3_2,-44.072354
5VCO_1,-53.300589
4O02_1,-49.830349
5UGY_3,-42.328178
2BDN_1,-46.757426
1GGI_2,-43.507490
4RRP_1,-44.557802
1AD9_1,-41.616382
3QEH_1,-46.381328
2AJ3_1,-47.344143
4XP5_1,-47.575686
5MHG_1,-50.130017
6MTR_1,-42.066870
4MXW_2,-50.331347
5U0R_1,-47.184990
3B2U_7,-45.981224
3RIA_5,-51.852333
4JPI_2,-43.586554
3LQA_1,-44.268007
3MNV_1,-41.561527
6CA6_2,-41.762177
5JW5_1,-46.229569
5T1K_2,-48.722478
4QHK_3,-47.135335
5W9H_3,-47.767580
4YC2_2,-55.017810
2V7N_2,-44.351347
3UTZ_1,-49.220648
4XMK_2,-43.733415
3LS4_1,-47.733510
6BCK_1,-52.942467
6MB3_8,-47.058433
4YE4_1,-46.610209
4XWO_2,-43.125508
4D9Q_1,-39.225023
3PIQ_6,-46.444842
5JOF_3,-47.952654
3BAE_1,-44.931349
2A6K_2,-48.376136
1ND0_1,-46.145267
3U2S_2,-45.358784
2NY7_1,-50.521158
4KRO_1,-47.891205
5VPL_1,-45.415218
4D3C_1,-45.697581
5VXR_1,-44.923026
6B0S_1,-43.521159
1YEJ_1,-51.233403
3NGB_1,-42.606425
2R2B_1,-42.256827
5GUX_1,-52.168362
4JHA_1,-44.542274
5KAQ_2,-46.541746
3OKK_1,-42.759852
5NJD_4,-43.067877
6NC2_3,-44.245870
1Q9K_1,-41.528849
3BZ4_2,-45.995978
4FQQ_4,-41.790321
4J8R_2,-47.304375
1AXS_1,-41.413268
3ZE2_2,-47.232307
3WHE_8,-43.855062
4UOK_1,-29.193569
5CIP_1,-42.793627
5IBT_1,-43.434501
4ERS_1,-43.369670
5TH9_2,-44.296927
5J3D_1,-49.114660
5Y2K_1,-43.819512
2BOB_1,-41.914309
6CNJ_1,-45.015972
3CFK_8,-49.738911
1BM3_1,-47.849295
6N8D_1,-43.690159
1YNT_1,-49.758284
5DYO_2,-41.262423
1MRC_1,-45.857735
6BKD_1,-47.594078
3DGG_2,-40.476492
4HG4_2,-46.098657
5ICZ_1,-48.086087
4WFE_2,-46.728523
2P7T_1,-41.912432
6FXN_1,-39.962651
6GLW_2,-48.751531
4WFF_1,-47.238280
4KQ4_1,-47.016365
5FYJ_2,-41.630730
4RGN_4,-46.742625
1L7I_1,-49.503733
1V7N_4,-48.667563
3WII_1,-46.425311
6MU8_1,-40.474798
4J1U_2,-41.385090
5LSP_2,-46.124987
4TNW_6,-51.946780
6CT7_1,-37.642038
1RIU_1,-44.570805
4F2M_2,-48.523584
4D9Q_2,-40.245205
4UIK_1,-49.257827
3BDY_1,-44.147327
6BFS_1,-44.283598
6FN4_1,-54.177371
3KYM_7,-46.786486
5J13_1,-43.869119
2FED_2,-47.006516
1NCA_1,-48.909567
3RA7_2,-48.565214
6AL4_3,-45.047184
3EYS_1,-45.274228
3HR5_1,-45.590031
3F7V_1,-42.538688
5TFW_1,-44.648920
3G04_1,-43.743775
3V6O_2,-45.408568
5ID0_2,-48.289022
3IF1_1,-49.115494
6EA5_2,-46.853495
3UC0_2,-48.661951
4M62_2,-42.797091
5Y2M_1,-43.909732
3ZE2_1,-48.429379
2NY3_1,-45.714281
5UMN_1,-43.981347
6CXL_1,-45.676294
3V7A_2,-42.115820
4ENE_2,-48.514008
6B0H_2,-43.320995
3TV3_1,-47.842621
5MP1_3,-42.421475
4GAY_1,-41.332061
6BT3_2,-46.359930
1T4K_1,-46.119414
4KKA_1,-49.116649
5O14_1,-43.763539
5MUB_6,-48.807819
2VXV_1,-45.174077
6BI0_1,-41.870931
1RMF_1,-42.528114
6CDE_3,-49.394353
2R1X_1,-42.662074
5E08_1,-43.099093
5WKZ_1,-43.057430
2QHR_1,-46.458026
5W4L_4,-46.419478
5KEM_1,-41.592233
1BVL_1,-40.627543
5MV3_3,-48.981695
3G6A_1,-44.866763
3WFH_1,-39.885992
1F4W_1,-46.980569
5MHS_2,-50.628377
2AEQ_1,-47.055724
5F6H_1,-43.289869
4ODX_2,-45.190068
4KUC_1,-43.160445
6C6Y_1,-45.525873
4XX1_2,-42.862966
4HWE_1,-42.635655
3S37_1,-46.445220
4WHT_4,-45.072992
3HB3_1,-48.071747
4XMK_3,-45.291598
4N8C_2,-44.836931
5KVL_1,-45.510746
4FP8_4,-43.891439
6ORP_3,-59.805616
3U36_3,-45.371394
6CF2_1,-43.542444
4AT6_2,-50.829993
5TGB_2,-43.815529
4ZYK_1,-43.153584
